OrderKey,EmployeeKey,DateKey,ProductKey,ShipperKey,DiscountKey,OrderID,OrderDate,RequiredDate,EmployeeName,ProductName,ShippingCompany,ShippedDate,DiscountPrice,DiscountedUnitPrice
645,2,815,22,2,815,10553,1997-05-30 00:00:00,1997-06-27 00:00:00,AndrewFuller,Gustaf's Knäckebröd,United Package,1997-06-03 00:00:00,0,21
646,2,816,16,2,816,10553,1997-05-30 00:00:00,1997-06-27 00:00:00,AndrewFuller,Pavlova,United Package,1997-06-03 00:00:00,0,17.450001
647,2,817,11,2,817,10553,1997-05-30 00:00:00,1997-06-27 00:00:00,AndrewFuller,Queso Cabrales,United Package,1997-06-03 00:00:00,0,21
648,2,817,22,2,817,10553,1997-05-30 00:00:00,1997-06-27 00:00:00,AndrewFuller,Gustaf's Knäckebröd,United Package,1997-06-03 00:00:00,0,21
649,2,818,31,2,818,10553,1997-05-30 00:00:00,1997-06-27 00:00:00,AndrewFuller,Gorgonzola Telino,United Package,1997-06-03 00:00:00,0,12.5
650,2,818,68,2,818,10553,1997-05-30 00:00:00,1997-06-27 00:00:00,AndrewFuller,Scottish Longbreads,United Package,1997-06-03 00:00:00,0,12.5
651,2,819,1,2,819,10553,1997-05-30 00:00:00,1997-06-27 00:00:00,AndrewFuller,Chai,United Package,1997-06-03 00:00:00,0,18
652,2,819,35,2,819,10553,1997-05-30 00:00:00,1997-06-27 00:00:00,AndrewFuller,Steeleye Stout,United Package,1997-06-03 00:00:00,0,18
653,2,819,39,2,819,10553,1997-05-30 00:00:00,1997-06-27 00:00:00,AndrewFuller,Chartreuse verte,United Package,1997-06-03 00:00:00,0,18
654,2,819,76,2,819,10553,1997-05-30 00:00:00,1997-06-27 00:00:00,AndrewFuller,Lakkalikööri,United Package,1997-06-03 00:00:00,0,18
655,2,785,24,1,785,10541,1997-05-19 00:00:00,1997-06-16 00:00:00,AndrewFuller,Guaraná Fantástica,Speedy Express,1997-05-29 00:00:00,0.45000002,4.0500002
656,2,786,38,1,786,10541,1997-05-19 00:00:00,1997-06-16 00:00:00,AndrewFuller,Côte de Blaye,Speedy Express,1997-05-29 00:00:00,26.35,237.14999
657,2,787,65,1,787,10541,1997-05-19 00:00:00,1997-06-16 00:00:00,AndrewFuller,Louisiana Fiery Hot Pepper Sauce,Speedy Express,1997-05-29 00:00:00,2.105,18.945
658,2,788,71,1,788,10541,1997-05-19 00:00:00,1997-06-16 00:00:00,AndrewFuller,Flotemysost,Speedy Express,1997-05-29 00:00:00,2.1500001,19.35
659,2,702,9,1,702,10515,1997-04-23 00:00:00,1997-05-07 00:00:00,AndrewFuller,Mishi Kobe Niku,Speedy Express,1997-05-23 00:00:00,14.55,82.449997
660,2,703,16,1,703,10515,1997-04-23 00:00:00,1997-05-07 00:00:00,AndrewFuller,Pavlova,Speedy Express,1997-05-23 00:00:00,0,17.450001
661,2,704,27,1,704,10515,1997-04-23 00:00:00,1997-05-07 00:00:00,AndrewFuller,Schoggi Schokolade,Speedy Express,1997-05-23 00:00:00,0,43.900002
662,2,704,63,1,704,10515,1997-04-23 00:00:00,1997-05-07 00:00:00,AndrewFuller,Vegie-spread,Speedy Express,1997-05-23 00:00:00,0,43.900002
663,2,705,33,1,705,10515,1997-04-23 00:00:00,1997-05-07 00:00:00,AndrewFuller,Geitost,Speedy Express,1997-05-23 00:00:00,0.375,2.125
664,2,706,60,1,706,10515,1997-04-23 00:00:00,1997-05-07 00:00:00,AndrewFuller,Camembert Pierrot,Speedy Express,1997-05-23 00:00:00,5.1000004,28.9
665,2,707,18,3,707,10516,1997-04-24 00:00:00,1997-05-22 00:00:00,AndrewFuller,Carnarvon Tigers,Federal Shipping,1997-05-01 00:00:00,6.25,56.25
666,2,708,41,3,708,10516,1997-04-24 00:00:00,1997-05-22 00:00:00,AndrewFuller,Jack's New England Clam Chowder,Federal Shipping,1997-05-01 00:00:00,0.96499997,8.6849995
667,2,709,25,3,709,10516,1997-04-24 00:00:00,1997-05-22 00:00:00,AndrewFuller,NuNuCa Nuß-Nougat-Creme,Federal Shipping,1997-05-01 00:00:00,0,14
668,2,709,34,3,709,10516,1997-04-24 00:00:00,1997-05-22 00:00:00,AndrewFuller,Sasquatch Ale,Federal Shipping,1997-05-01 00:00:00,0,14
669,2,709,42,3,709,10516,1997-04-24 00:00:00,1997-05-22 00:00:00,AndrewFuller,Singaporean Hokkien Fried Mee,Federal Shipping,1997-05-01 00:00:00,0,14
670,2,709,67,3,709,10516,1997-04-24 00:00:00,1997-05-22 00:00:00,AndrewFuller,Laughing Lumberjack Lager,Federal Shipping,1997-05-01 00:00:00,0,14
671,2,595,55,3,595,10471,1997-03-11 00:00:00,1997-04-08 00:00:00,AndrewFuller,Pâté chinois,Federal Shipping,1997-03-18 00:00:00,0,24
672,2,668,45,1,668,10502,1997-04-10 00:00:00,1997-05-08 00:00:00,AndrewFuller,Rogede sild,Speedy Express,1997-04-29 00:00:00,0,9.5
673,2,668,47,1,668,10502,1997-04-10 00:00:00,1997-05-08 00:00:00,AndrewFuller,Zaanse koeken,Speedy Express,1997-04-29 00:00:00,0,9.5
674,2,669,53,1,669,10502,1997-04-10 00:00:00,1997-05-08 00:00:00,AndrewFuller,Perth Pasties,Speedy Express,1997-04-29 00:00:00,0,32.799999
675,2,670,25,1,670,10502,1997-04-10 00:00:00,1997-05-08 00:00:00,AndrewFuller,NuNuCa Nuß-Nougat-Creme,Speedy Express,1997-04-29 00:00:00,0,14
676,2,670,34,1,670,10502,1997-04-10 00:00:00,1997-05-08 00:00:00,AndrewFuller,Sasquatch Ale,Speedy Express,1997-04-29 00:00:00,0,14
677,2,670,42,1,670,10502,1997-04-10 00:00:00,1997-05-08 00:00:00,AndrewFuller,Singaporean Hokkien Fried Mee,Speedy Express,1997-04-29 00:00:00,0,14
678,2,670,67,1,670,10502,1997-04-10 00:00:00,1997-05-08 00:00:00,AndrewFuller,Laughing Lumberjack Lager,Speedy Express,1997-04-29 00:00:00,0,14
679,2,261,32,2,261,10345,1996-11-04 00:00:00,1996-12-02 00:00:00,AndrewFuller,Mascarpone Fabioli,United Package,1996-11-11 00:00:00,0,32
680,2,51,46,1,51,10265,1996-07-25 00:00:00,1996-08-22 00:00:00,AndrewFuller,Spegesild,Speedy Express,1996-08-12 00:00:00,0,12
681,2,142,3,2,142,10300,1996-09-09 00:00:00,1996-10-07 00:00:00,AndrewFuller,Aniseed Syrup,United Package,1996-09-18 00:00:00,0,10
682,2,142,21,2,142,10300,1996-09-09 00:00:00,1996-10-07 00:00:00,AndrewFuller,Sir Rodney's Scones,United Package,1996-09-18 00:00:00,0,10
683,2,142,74,2,142,10300,1996-09-09 00:00:00,1996-10-07 00:00:00,AndrewFuller,Longlife Tofu,United Package,1996-09-18 00:00:00,0,10
684,2,161,3,2,161,10307,1996-09-17 00:00:00,1996-10-15 00:00:00,AndrewFuller,Aniseed Syrup,United Package,1996-09-25 00:00:00,0,10
685,2,161,21,2,161,10307,1996-09-17 00:00:00,1996-10-15 00:00:00,AndrewFuller,Sir Rodney's Scones,United Package,1996-09-25 00:00:00,0,10
686,2,161,74,2,161,10307,1996-09-17 00:00:00,1996-10-15 00:00:00,AndrewFuller,Longlife Tofu,United Package,1996-09-25 00:00:00,0,10
687,3,15,3,2,15,10253,1996-07-10 00:00:00,1996-07-24 00:00:00,JanetLeverling,Aniseed Syrup,United Package,1996-07-16 00:00:00,0,10
688,3,15,21,2,15,10253,1996-07-10 00:00:00,1996-07-24 00:00:00,JanetLeverling,Sir Rodney's Scones,United Package,1996-07-16 00:00:00,0,10
689,3,15,74,2,15,10253,1996-07-10 00:00:00,1996-07-24 00:00:00,JanetLeverling,Longlife Tofu,United Package,1996-07-16 00:00:00,0,10
690,3,67,3,3,67,10273,1996-08-05 00:00:00,1996-09-02 00:00:00,JanetLeverling,Aniseed Syrup,Federal Shipping,1996-08-12 00:00:00,0.5,9.5
691,3,67,21,3,67,10273,1996-08-05 00:00:00,1996-09-02 00:00:00,JanetLeverling,Sir Rodney's Scones,Federal Shipping,1996-08-12 00:00:00,0.5,9.5
692,3,67,74,3,67,10273,1996-08-05 00:00:00,1996-09-02 00:00:00,JanetLeverling,Longlife Tofu,Federal Shipping,1996-08-12 00:00:00,0.5,9.5
693,3,165,49,1,165,10309,1996-09-19 00:00:00,1996-10-17 00:00:00,JanetLeverling,Maxilaku,Speedy Express,1996-10-23 00:00:00,0,20
694,3,480,77,2,480,10429,1997-01-29 00:00:00,1997-03-12 00:00:00,JanetLeverling,Original Frankfurter grüne Soße,United Package,1997-02-07 00:00:00,0,13
695,3,462,46,1,462,10420,1997-01-21 00:00:00,1997-02-18 00:00:00,JanetLeverling,Spegesild,Speedy Express,1997-01-27 00:00:00,1.2,10.8
696,3,463,46,1,463,10420,1997-01-21 00:00:00,1997-02-18 00:00:00,JanetLeverling,Spegesild,Speedy Express,1997-01-27 00:00:00,1.2,10.8
697,3,710,52,3,710,10517,1997-04-24 00:00:00,1997-05-22 00:00:00,JanetLeverling,Filo Mix,Federal Shipping,1997-04-29 00:00:00,0,7
698,3,711,59,3,711,10517,1997-04-24 00:00:00,1997-05-22 00:00:00,JanetLeverling,Raclette Courdavault,Federal Shipping,1997-04-29 00:00:00,0,55
699,3,712,70,3,712,10517,1997-04-24 00:00:00,1997-05-22 00:00:00,JanetLeverling,Outback Lager,Federal Shipping,1997-04-29 00:00:00,0,15
700,3,712,73,3,712,10517,1997-04-24 00:00:00,1997-05-22 00:00:00,JanetLeverling,Röd Kaviar,Federal Shipping,1997-04-29 00:00:00,0,15
701,3,677,62,3,677,10505,1997-04-14 00:00:00,1997-05-12 00:00:00,JanetLeverling,Tarte au sucre,Federal Shipping,1997-04-21 00:00:00,0,49.299999
702,3,697,20,2,697,10514,1997-04-22 00:00:00,1997-05-20 00:00:00,JanetLeverling,Sir Rodney's Marmalade,United Package,1997-05-16 00:00:00,0,81
703,3,698,28,2,698,10514,1997-04-22 00:00:00,1997-05-20 00:00:00,JanetLeverling,Rössle Sauerkraut,United Package,1997-05-16 00:00:00,0,45.599998
704,3,699,12,2,699,10514,1997-04-22 00:00:00,1997-05-20 00:00:00,JanetLeverling,Queso Manchego La Pastora,United Package,1997-05-16 00:00:00,0,38
705,3,699,56,2,699,10514,1997-04-22 00:00:00,1997-05-20 00:00:00,JanetLeverling,Gnocchi di nonna Alice,United Package,1997-05-16 00:00:00,0,38
706,3,700,65,2,700,10514,1997-04-22 00:00:00,1997-05-20 00:00:00,JanetLeverling,Louisiana Fiery Hot Pepper Sauce,United Package,1997-05-16 00:00:00,0,21.049999
707,3,701,75,2,701,10514,1997-04-22 00:00:00,1997-05-20 00:00:00,JanetLeverling,Rhönbräu Klosterbier,United Package,1997-05-16 00:00:00,0,7.75
708,3,781,3,3,781,10540,1997-05-19 00:00:00,1997-06-16 00:00:00,JanetLeverling,Aniseed Syrup,Federal Shipping,1997-06-13 00:00:00,0,10
709,3,781,21,3,781,10540,1997-05-19 00:00:00,1997-06-16 00:00:00,JanetLeverling,Sir Rodney's Scones,Federal Shipping,1997-06-13 00:00:00,0,10
710,3,781,74,3,781,10540,1997-05-19 00:00:00,1997-06-16 00:00:00,JanetLeverling,Longlife Tofu,Federal Shipping,1997-06-13 00:00:00,0,10
711,3,782,26,3,782,10540,1997-05-19 00:00:00,1997-06-16 00:00:00,JanetLeverling,Gumbär Gummibärchen,Federal Shipping,1997-06-13 00:00:00,0,31.23
712,3,783,38,3,783,10540,1997-05-19 00:00:00,1997-06-16 00:00:00,JanetLeverling,Côte de Blaye,Federal Shipping,1997-06-13 00:00:00,0,263.5
713,3,784,31,3,784,10540,1997-05-19 00:00:00,1997-06-16 00:00:00,JanetLeverling,Gorgonzola Telino,Federal Shipping,1997-06-13 00:00:00,0,12.5
714,3,784,68,3,784,10540,1997-05-19 00:00:00,1997-06-16 00:00:00,JanetLeverling,Scottish Longbreads,Federal Shipping,1997-06-13 00:00:00,0,12.5
715,3,766,12,2,766,10536,1997-05-14 00:00:00,1997-06-11 00:00:00,JanetLeverling,Queso Manchego La Pastora,United Package,1997-06-06 00:00:00,9.5,28.5
716,3,766,56,2,766,10536,1997-05-14 00:00:00,1997-06-11 00:00:00,JanetLeverling,Gnocchi di nonna Alice,United Package,1997-06-06 00:00:00,9.5,28.5
717,3,767,31,2,767,10536,1997-05-14 00:00:00,1997-06-11 00:00:00,JanetLeverling,Gorgonzola Telino,United Package,1997-06-06 00:00:00,0,12.5
718,3,767,68,2,767,10536,1997-05-14 00:00:00,1997-06-11 00:00:00,JanetLeverling,Scottish Longbreads,United Package,1997-06-06 00:00:00,0,12.5
719,3,768,33,2,768,10536,1997-05-14 00:00:00,1997-06-11 00:00:00,JanetLeverling,Geitost,United Package,1997-06-06 00:00:00,0,2.5
720,3,769,60,2,769,10536,1997-05-14 00:00:00,1997-06-11 00:00:00,JanetLeverling,Camembert Pierrot,United Package,1997-06-06 00:00:00,8.5,25.5
721,3,749,17,2,749,10530,1997-05-08 00:00:00,1997-06-05 00:00:00,JanetLeverling,Alice Mutton,United Package,1997-05-12 00:00:00,0,39
722,3,750,43,2,750,10530,1997-05-08 00:00:00,1997-06-05 00:00:00,JanetLeverling,Ipoh Coffee,United Package,1997-05-12 00:00:00,0,46
723,3,751,61,2,751,10530,1997-05-08 00:00:00,1997-06-05 00:00:00,JanetLeverling,Sirop d'érable,United Package,1997-05-12 00:00:00,0,28.5
724,3,752,1,2,752,10530,1997-05-08 00:00:00,1997-06-05 00:00:00,JanetLeverling,Chai,United Package,1997-05-12 00:00:00,0,18
725,3,752,35,2,752,10530,1997-05-08 00:00:00,1997-06-05 00:00:00,JanetLeverling,Steeleye Stout,United Package,1997-05-12 00:00:00,0,18
726,3,752,39,2,752,10530,1997-05-08 00:00:00,1997-06-05 00:00:00,JanetLeverling,Chartreuse verte,United Package,1997-05-12 00:00:00,0,18
727,3,752,76,2,752,10530,1997-05-08 00:00:00,1997-06-05 00:00:00,JanetLeverling,Lakkalikööri,United Package,1997-05-12 00:00:00,0,18
728,3,799,32,2,799,10547,1997-05-23 00:00:00,1997-06-20 00:00:00,JanetLeverling,Mascarpone Fabioli,United Package,1997-06-02 00:00:00,4.8000002,27.200001
729,3,800,2,2,800,10547,1997-05-23 00:00:00,1997-06-20 00:00:00,JanetLeverling,Chang,United Package,1997-06-02 00:00:00,0,19
730,3,800,36,2,800,10547,1997-05-23 00:00:00,1997-06-20 00:00:00,JanetLeverling,Inlagd Sill,United Package,1997-06-02 00:00:00,0,19
731,3,801,25,2,801,10548,1997-05-26 00:00:00,1997-06-23 00:00:00,JanetLeverling,NuNuCa Nuß-Nougat-Creme,United Package,1997-06-02 00:00:00,3.5,10.5
732,3,801,34,2,801,10548,1997-05-26 00:00:00,1997-06-23 00:00:00,JanetLeverling,Sasquatch Ale,United Package,1997-06-02 00:00:00,3.5,10.5
733,3,801,42,2,801,10548,1997-05-26 00:00:00,1997-06-23 00:00:00,JanetLeverling,Singaporean Hokkien Fried Mee,United Package,1997-06-02 00:00:00,3.5,10.5
734,3,801,67,2,801,10548,1997-05-26 00:00:00,1997-06-23 00:00:00,JanetLeverling,Laughing Lumberjack Lager,United Package,1997-06-02 00:00:00,3.5,10.5
735,3,802,41,2,802,10548,1997-05-26 00:00:00,1997-06-23 00:00:00,JanetLeverling,Jack's New England Clam Chowder,United Package,1997-06-02 00:00:00,0,9.6499996
736,3,893,75,1,893,10581,1997-06-26 00:00:00,1997-07-24 00:00:00,JanetLeverling,Rhönbräu Klosterbier,Speedy Express,1997-07-02 00:00:00,1.5500001,6.1999998
737,3,894,57,2,894,10582,1997-06-27 00:00:00,1997-07-25 00:00:00,JanetLeverling,Ravioli Angelo,United Package,1997-07-14 00:00:00,0,19.5
738,3,895,1,2,895,10582,1997-06-27 00:00:00,1997-07-25 00:00:00,JanetLeverling,Chai,United Package,1997-07-14 00:00:00,0,18
739,3,895,35,2,895,10582,1997-06-27 00:00:00,1997-07-25 00:00:00,JanetLeverling,Steeleye Stout,United Package,1997-07-14 00:00:00,0,18
740,3,895,39,2,895,10582,1997-06-27 00:00:00,1997-07-25 00:00:00,JanetLeverling,Chartreuse verte,United Package,1997-07-14 00:00:00,0,18
741,3,895,76,2,895,10582,1997-06-27 00:00:00,1997-07-25 00:00:00,JanetLeverling,Lakkalikööri,United Package,1997-07-14 00:00:00,0,18
742,3,880,1,3,880,10576,1997-06-23 00:00:00,1997-07-07 00:00:00,JanetLeverling,Chai,Federal Shipping,1997-06-30 00:00:00,0,18
743,3,880,35,3,880,10576,1997-06-23 00:00:00,1997-07-07 00:00:00,JanetLeverling,Steeleye Stout,Federal Shipping,1997-06-30 00:00:00,0,18
744,3,880,39,3,880,10576,1997-06-23 00:00:00,1997-07-07 00:00:00,JanetLeverling,Chartreuse verte,Federal Shipping,1997-06-30 00:00:00,0,18
745,3,880,76,3,880,10576,1997-06-23 00:00:00,1997-07-07 00:00:00,JanetLeverling,Lakkalikööri,Federal Shipping,1997-06-30 00:00:00,0,18
746,3,881,31,3,881,10576,1997-06-23 00:00:00,1997-07-07 00:00:00,JanetLeverling,Gorgonzola Telino,Federal Shipping,1997-06-30 00:00:00,0,12.5
747,3,881,68,3,881,10576,1997-06-23 00:00:00,1997-07-07 00:00:00,JanetLeverling,Scottish Longbreads,Federal Shipping,1997-06-30 00:00:00,0,12.5
748,3,882,44,3,882,10576,1997-06-23 00:00:00,1997-07-07 00:00:00,JanetLeverling,Gula Malacca,Federal Shipping,1997-06-30 00:00:00,0,19.450001
749,3,858,10,3,858,10568,1997-06-13 00:00:00,1997-07-11 00:00:00,JanetLeverling,Ikura,Federal Shipping,1997-07-09 00:00:00,0,31
750,3,861,11,3,861,10570,1997-06-17 00:00:00,1997-07-15 00:00:00,JanetLeverling,Queso Cabrales,Federal Shipping,1997-06-19 00:00:00,1.0500001,19.950001
751,3,861,22,3,861,10570,1997-06-17 00:00:00,1997-07-15 00:00:00,JanetLeverling,Gustaf's Knäckebröd,Federal Shipping,1997-06-19 00:00:00,1.0500001,19.950001
752,3,862,12,3,862,10570,1997-06-17 00:00:00,1997-07-15 00:00:00,JanetLeverling,Queso Manchego La Pastora,Federal Shipping,1997-06-19 00:00:00,1.9,36.099998
753,3,862,56,3,862,10570,1997-06-17 00:00:00,1997-07-15 00:00:00,JanetLeverling,Gnocchi di nonna Alice,Federal Shipping,1997-06-19 00:00:00,1.9,36.099998
754,3,865,16,2,865,10572,1997-06-18 00:00:00,1997-07-16 00:00:00,JanetLeverling,Pavlova,United Package,1997-06-25 00:00:00,1.7450001,15.705001
755,3,866,32,2,866,10572,1997-06-18 00:00:00,1997-07-16 00:00:00,JanetLeverling,Mascarpone Fabioli,United Package,1997-06-25 00:00:00,3.2,28.799999
756,3,867,40,2,867,10572,1997-06-18 00:00:00,1997-07-16 00:00:00,JanetLeverling,Boston Crab Meat,United Package,1997-06-25 00:00:00,0,18.4
757,3,868,75,2,868,10572,1997-06-18 00:00:00,1997-07-16 00:00:00,JanetLeverling,Rhönbräu Klosterbier,United Package,1997-06-25 00:00:00,0.77500004,6.9749999
758,3,918,52,2,918,10594,1997-07-09 00:00:00,1997-08-06 00:00:00,JanetLeverling,Filo Mix,United Package,1997-07-16 00:00:00,0,7
759,3,919,58,2,919,10594,1997-07-09 00:00:00,1997-08-06 00:00:00,JanetLeverling,Escargots de Bourgogne,United Package,1997-07-16 00:00:00,0,13.25
760,3,913,15,1,913,10592,1997-07-08 00:00:00,1997-08-05 00:00:00,JanetLeverling,Genen Shouyu,Speedy Express,1997-07-16 00:00:00,0.77500004,14.725
761,3,914,26,1,914,10592,1997-07-08 00:00:00,1997-08-05 00:00:00,JanetLeverling,Gumbär Gummibärchen,Speedy Express,1997-07-16 00:00:00,1.5615,29.668499
762,3,980,3,3,980,10619,1997-08-04 00:00:00,1997-09-01 00:00:00,JanetLeverling,Aniseed Syrup,Federal Shipping,1997-08-07 00:00:00,0,10
763,3,980,21,3,980,10619,1997-08-04 00:00:00,1997-09-01 00:00:00,JanetLeverling,Sir Rodney's Scones,Federal Shipping,1997-08-07 00:00:00,0,10
764,3,980,74,3,980,10619,1997-08-04 00:00:00,1997-09-01 00:00:00,JanetLeverling,Longlife Tofu,Federal Shipping,1997-08-07 00:00:00,0,10
765,3,981,11,3,981,10619,1997-08-04 00:00:00,1997-09-01 00:00:00,JanetLeverling,Queso Cabrales,Federal Shipping,1997-08-07 00:00:00,0,21
766,3,981,22,3,981,10619,1997-08-04 00:00:00,1997-09-01 00:00:00,JanetLeverling,Gustaf's Knäckebröd,Federal Shipping,1997-08-07 00:00:00,0,21
767,3,1043,18,2,1043,10644,1997-08-25 00:00:00,1997-09-22 00:00:00,JanetLeverling,Carnarvon Tigers,United Package,1997-09-01 00:00:00,6.25,56.25
768,3,1044,43,2,1044,10644,1997-08-25 00:00:00,1997-09-22 00:00:00,JanetLeverling,Ipoh Coffee,United Package,1997-09-01 00:00:00,0,46
769,3,1045,46,2,1045,10644,1997-08-25 00:00:00,1997-09-22 00:00:00,JanetLeverling,Spegesild,United Package,1997-09-01 00:00:00,1.2,10.8
770,3,1090,31,2,1090,10662,1997-09-09 00:00:00,1997-10-07 00:00:00,JanetLeverling,Gorgonzola Telino,United Package,1997-09-18 00:00:00,0,12.5
771,3,1090,68,2,1090,10662,1997-09-09 00:00:00,1997-10-07 00:00:00,JanetLeverling,Scottish Longbreads,United Package,1997-09-18 00:00:00,0,12.5
772,3,998,14,1,998,10625,1997-08-08 00:00:00,1997-09-05 00:00:00,JanetLeverling,Tofu,Speedy Express,1997-08-14 00:00:00,0,23.25
773,3,999,25,1,999,10625,1997-08-08 00:00:00,1997-09-05 00:00:00,JanetLeverling,NuNuCa Nuß-Nougat-Creme,Speedy Express,1997-08-14 00:00:00,0,14
774,3,999,34,1,999,10625,1997-08-08 00:00:00,1997-09-05 00:00:00,JanetLeverling,Sasquatch Ale,Speedy Express,1997-08-14 00:00:00,0,14
775,3,999,42,1,999,10625,1997-08-08 00:00:00,1997-09-05 00:00:00,JanetLeverling,Singaporean Hokkien Fried Mee,Speedy Express,1997-08-14 00:00:00,0,14
776,3,999,67,1,999,10625,1997-08-08 00:00:00,1997-09-05 00:00:00,JanetLeverling,Laughing Lumberjack Lager,Speedy Express,1997-08-14 00:00:00,0,14
777,3,1000,60,1,1000,10625,1997-08-08 00:00:00,1997-09-05 00:00:00,JanetLeverling,Camembert Pierrot,Speedy Express,1997-08-14 00:00:00,0,34
778,3,1030,45,1,1030,10638,1997-08-20 00:00:00,1997-09-17 00:00:00,JanetLeverling,Rogede sild,Speedy Express,1997-09-01 00:00:00,0,9.5
779,3,1030,47,1,1030,10638,1997-08-20 00:00:00,1997-09-17 00:00:00,JanetLeverling,Zaanse koeken,Speedy Express,1997-09-01 00:00:00,0,9.5
780,3,1031,65,1,1031,10638,1997-08-20 00:00:00,1997-09-17 00:00:00,JanetLeverling,Louisiana Fiery Hot Pepper Sauce,Speedy Express,1997-09-01 00:00:00,0,21.049999
781,3,1032,72,1,1032,10638,1997-08-20 00:00:00,1997-09-17 00:00:00,JanetLeverling,Mozzarella di Giovanni,Speedy Express,1997-09-01 00:00:00,0,34.799999
782,3,1180,19,1,1180,10697,1997-10-08 00:00:00,1997-11-05 00:00:00,JanetLeverling,Teatime Chocolate Biscuits,Speedy Express,1997-10-14 00:00:00,2.3,6.8999996
783,3,1181,1,1,1181,10697,1997-10-08 00:00:00,1997-11-05 00:00:00,JanetLeverling,Chai,Speedy Express,1997-10-14 00:00:00,4.5,13.5
784,3,1181,35,1,1181,10697,1997-10-08 00:00:00,1997-11-05 00:00:00,JanetLeverling,Steeleye Stout,Speedy Express,1997-10-14 00:00:00,4.5,13.5
785,3,1181,39,1,1181,10697,1997-10-08 00:00:00,1997-11-05 00:00:00,JanetLeverling,Chartreuse verte,Speedy Express,1997-10-14 00:00:00,4.5,13.5
786,3,1181,76,1,1181,10697,1997-10-08 00:00:00,1997-11-05 00:00:00,JanetLeverling,Lakkalikööri,Speedy Express,1997-10-14 00:00:00,4.5,13.5
787,3,1182,58,1,1182,10697,1997-10-08 00:00:00,1997-11-05 00:00:00,JanetLeverling,Escargots de Bourgogne,Speedy Express,1997-10-14 00:00:00,3.3125,9.9375
788,3,1183,70,1,1183,10697,1997-10-08 00:00:00,1997-11-05 00:00:00,JanetLeverling,Outback Lager,Speedy Express,1997-10-14 00:00:00,3.75,11.25
789,3,1183,73,1,1183,10697,1997-10-08 00:00:00,1997-11-05 00:00:00,JanetLeverling,Röd Kaviar,Speedy Express,1997-10-14 00:00:00,3.75,11.25
790,3,1168,9,3,1168,10693,1997-10-06 00:00:00,1997-10-20 00:00:00,JanetLeverling,Mishi Kobe Niku,Federal Shipping,1997-10-10 00:00:00,0,97
791,3,1169,54,3,1169,10693,1997-10-06 00:00:00,1997-10-20 00:00:00,JanetLeverling,Tourtière,Federal Shipping,1997-10-10 00:00:00,1.1175001,6.3324995
792,3,1170,69,3,1170,10693,1997-10-06 00:00:00,1997-10-20 00:00:00,JanetLeverling,Gudbrandsdalsost,Federal Shipping,1997-10-10 00:00:00,5.4000001,30.6
793,3,1171,70,3,1171,10693,1997-10-06 00:00:00,1997-10-20 00:00:00,JanetLeverling,Outback Lager,Federal Shipping,1997-10-10 00:00:00,2.25,12.75
794,3,1171,73,3,1171,10693,1997-10-06 00:00:00,1997-10-20 00:00:00,JanetLeverling,Röd Kaviar,Federal Shipping,1997-10-10 00:00:00,2.25,12.75
795,3,1189,45,3,1189,10699,1997-10-09 00:00:00,1997-11-06 00:00:00,JanetLeverling,Rogede sild,Federal Shipping,1997-10-13 00:00:00,0,9.5
796,3,1189,47,3,1189,10699,1997-10-09 00:00:00,1997-11-06 00:00:00,JanetLeverling,Zaanse koeken,Federal Shipping,1997-10-13 00:00:00,0,9.5
797,3,1190,1,1,1190,10700,1997-10-10 00:00:00,1997-11-07 00:00:00,JanetLeverling,Chai,Speedy Express,1997-10-16 00:00:00,3.6000001,14.4
798,3,1190,35,1,1190,10700,1997-10-10 00:00:00,1997-11-07 00:00:00,JanetLeverling,Steeleye Stout,Speedy Express,1997-10-16 00:00:00,3.6000001,14.4
799,3,1190,39,1,1190,10700,1997-10-10 00:00:00,1997-11-07 00:00:00,JanetLeverling,Chartreuse verte,Speedy Express,1997-10-16 00:00:00,3.6000001,14.4
800,3,1190,76,1,1190,10700,1997-10-10 00:00:00,1997-11-07 00:00:00,JanetLeverling,Lakkalikööri,Speedy Express,1997-10-16 00:00:00,3.6000001,14.4
801,3,1191,25,1,1191,10700,1997-10-10 00:00:00,1997-11-07 00:00:00,JanetLeverling,NuNuCa Nuß-Nougat-Creme,Speedy Express,1997-10-16 00:00:00,2.8,11.2
